Institution Name,Cert,FIN,Location,Effective Date,Ins. Fund,Transaction Type,Charter Class,Failure / Assistance,Total Deposits,Total Assets,Estimated Loss,City,ST,Acquiring Institution,lat,lng
OLD SOUTHERN BANK,58182,10197,"ORLANDO, FL",3/12/2010,DIF,PA ,SM ,FAILURE,"319,746","336,390","76,505",Orlando,FL,Centennial Bank,28.538335,-81.379236
LIBERTYPOINTE BANK,58071,10194,"NEW YORK, NY",3/11/2010,DIF,PA ,NM ,FAILURE,"209,477","216,500","19,702",New York,NY,Valley National Bank,40.712775,-74.005973
WATERFIELD BANK,34976,10190,"GERMANTOWN, MD",3/5/2010,DIF,PO ,SB ,FAILURE,"156,188","155,566","18,540",Germantown,MD,No Acquirer,39.173162,-77.27165
CENTENNIAL BANK,34430,10193,"OGDEN, UT",3/5/2010,DIF,PO ,NM ,FAILURE,"205,076","212,839","73,494",Ogden,UT,No Acquirer,41.223000,-111.973830
SUN AMERICAN BANK,27126,10192,"BOCA RATON, FL",3/5/2010,DIF,PA ,SM ,FAILURE,"443,481","535,724","123,050",Boca Raton,FL,First-Citizens Bank & Trust Company,26.368306,-80.128932
BANK OF ILLINOIS,9268,10191,"NORMAL, IL",3/5/2010,DIF,PA ,SM ,FAILURE,"198,487","211,711","21,692",Normal,IL,Heartland Bank and Trust Company,40.514203,-88.990631
RAINIER PACIFIC BANK,38129,10189,"TACOMA, WA",2/26/2010,DIF,PA ,SB ,FAILURE,"446,192","717,806","7,640",Tacoma,WA,Umpqua Bank,47.252877,-122.444291
CARSON RIVER COMMUNITY BANK,58352,10188,"CARSON CITY, NV",2/26/2010,DIF,PA ,NM ,FAILURE,"50,024","51,095","15,090",Carson City,NV,Heritage Bank of Nevada,39.163798,-119.767403
MARCO COMMUNITY BANK,57586,10187,"MARCO ISLAND, FL",2/19/2010,DIF,PA ,SM ,FAILURE,"117,097","119,578","25,416",Marco Island,FL,Mutual of Omaha Bank,25.939741,-81.707536
"LA JOLLA BANK, FSB",32423,10185,"LA JOLLA, CA",2/19/2010,DIF,PA ,SB ,FAILURE,"2,799,362","3,646,071","580,999",La Jolla,CA,"OneWest Bank, FSB",32.832811,-117.271272
THE LA COSTE NATIONAL BANK,3287,10186,"LA COSTE, TX",2/19/2010,DIF,PA ,N ,FAILURE,"49,275","53,936","5,709",La Coste,TX,Community National Bank,29.309388,-98.811471
GEORGE WASHINGTON SAVINGS BANK,29952,10184,"ORLAND PARK, IL",2/19/2010,DIF,PA ,SB ,FAILURE,"395,310","413,673","134,106",Orland Park,IL,"FirstMerit Bank, N.A.",41.630310,-87.853943
1ST AMERICAN STATE BANK OF MINNESOTA,15448,10183,"HANCOCK, MN",2/5/2010,DIF,PA ,NM ,FAILURE,"16,327","18,155","4,521",Hancock,MN,"Community Development Bank, FSB",45.496667,-95.796667
FIRST NATIONAL BANK OF GEORGIA,16480,10179,"CARROLLTON, GA",1/29/2010,DIF,PA ,N ,FAILURE,"780,196","840,633","204,225",Carrollton,GA,Community & Southern Bank,33.58011,-85.076611
AMERICAN MARINE BANK,16730,10178,"BAINBRIDGE ISLAND, WA",1/29/2010,DIF,PA ,NM ,FAILURE,"287,443","329,246","29,843",Bainbridge Island,WA,Columbia State Bank,47.624879,-122.521001
"MARSHALL BANK, NATIONAL ASSOCIATION",16133,10182,"HALLOCK, MN",1/29/2010,DIF,PA ,N ,FAILURE,"55,662","58,566","1,301",Hallock,MN,United Valley Bank,48.774426,-96.946447
FIRST REGIONAL BANK,23011,10177,"LOS ANGELES, CA",1/29/2010,DIF,PA ,NM ,FAILURE,"1,664,450","2,082,684","250,420",Los Angeles,CA,First-Citizens Bank & Trust Company,34.052234,-118.243685
FLORIDA COMMUNITY BANK,5672,10181,"IMMOKALEE, FL",1/29/2010,DIF,PA ,NM ,FAILURE,"776,556","835,701","310,983",Immokalee,FL,"Premier American Bank, N.A.",26.418525,-81.417406
COMMUNITY BANK & TRUST,5702,10180,"CORNELIA, GA",1/29/2010,DIF,PA ,NM ,FAILURE,"1,067,957","1,181,717","480,464",Cornelia,GA,SCBT National Association,34.511488,-83.527117
BANK OF LEETON,8265,10174,"LEETON, MO",1/22/2010,DIF,PA ,NM ,FAILURE,"20,335","20,128","7,584",Leeton,MO,"Sunflower Bank, N.A.",38.583072,-93.694658
COLUMBIA RIVER BANK,22469,10176,"THE DALLES, OR",1/22/2010,DIF,PA ,NM ,FAILURE,"908,132","955,112","56,790",The Dalles,OR,Columbia State Bank,45.594564,-121.178682
EVERGREEN BANK,20501,10172,"SEATTLE, WA",1/22/2010,DIF,PA ,NM ,FAILURE,"340,378","395,980","48,171",Seattle,WA,Umpqua Bank,47.606209,-122.332071
PREMIER AMERICAN BANK,57147,10173,"MIAMI, FL",1/22/2010,DIF,PA ,NM ,FAILURE,"285,554","299,225","84,454",Miami,FL,"Premier American Bank, N.A.",25.76168,-80.19179
CHARTER BANK,32498,10175,"SANTA FE, NM",1/22/2010,DIF,PA ,SB ,FAILURE,"859,933","1,201,922","130,456",Santa Fe,NM,Charter Bank,35.686975,-105.937799
TOWN COMMUNITY BANK AND TRUST,34705,10170,"ANTIOCH, IL",1/15/2010,DIF,PA ,NM ,FAILURE,"68,323","70,758","24,022",Antioch,IL,First American Bank,42.477242,-88.09564
ST. STEPHEN STATE BANK,17522,10169,"ST. STEPHEN, MN",1/15/2010,DIF,PA ,NM ,FAILURE,"23,912","22,895","7,707",St. Stephen,MN,First State Bank of St. Joseph,45.702743,-94.27444
BARNES BANKING COMPANY,1252,10171,"KAYSVILLE, UT",1/15/2010,DIF,PO ,SM ,FAILURE,"697,109","709,171","112,608",Kaysville,UT,No Acquirer,41.035222,-111.938552
HORIZON BANK,22977,10168,"BELLINGHAM, WA",1/8/2010,DIF,PA ,NM ,FAILURE,"1,049,063","1,188,956","219,693",Bellingham,WA,Washington Federal Savings and Loan Association,48.751911,-122.478685
CITIZENS STATE BANK,1006,10162,"NEW BALTIMORE, MI",12/18/2009,DIF,PO ,NM ,FAILURE,"157,149","168,551","71,422",New Baltimore,MI,No Acquirer,42.681144,-82.736862
ROCKBRIDGE COMMERCIAL BANK,58315,10164,"ATLANTA, GA",12/18/2009,DIF,PO ,NM ,FAILURE,"291,707","294,024","100,436",Atlanta,GA,No Acquirer,33.748995,-84.387982
INDEPENDENT BANKERS' BANK,26820,10166,"SPRINGFIELD, IL",12/18/2009,DIF,PI*,SM ,FAILURE,"511,473","585,508",0,Springfield,IL,The Independent BankersBank (TIB),39.781721,-89.650148
"FIRST FEDERAL BANK OF CALIFORNIA,  A FEDERAL SAVINGS BANK",28536,10167,"SANTA MONICA, CA",12/18/2009,DIF,PA ,SB ,FAILURE,"4,538,607","6,143,903",0,Santa Monica,CA,"OneWest Bank, FSB",34.019454,-118.491191
PEOPLES FIRST COMMUNITY BANK,32167,10165,"PANAMA CITY, FL",12/18/2009,DIF,PA ,SB ,FAILURE,"1,684,443","1,795,420","619,102",Panama City,FL,Hancock Bank,30.158813,-85.660206
NEW SOUTH FEDERAL SAVINGS BANK,32276,10163,"IRONDALE, AL",12/18/2009,DIF,PA ,SB ,FAILURE,"1,163,916","1,464,127","302,103",Irondale,AL,Beal Bank,33.53816,-86.70721
IMPERIAL CAPITAL BANK,26348,10161,"LA JOLLA, CA",12/18/2009,DIF,PA ,NM ,FAILURE,"2,822,300","4,046,888","297,096",La Jolla,CA,City National Bank,32.832811,-117.271272
"REPUBLIC FEDERAL BANK, N.A.",22846,10158,"MIAMI, FL",12/11/2009,DIF,PA ,N ,FAILURE,"352,695","433,011","85,288",Miami,FL,1st United Bank,25.76168,-80.19179
"VALLEY CAPITAL BANK, N.A.",58399,10159,"MESA, AZ",12/11/2009,DIF,PA ,N ,FAILURE,"41,312","40,270","15,047",Mesa,AZ,Enterprise Bank & Trust,33.415184,-111.831472
SOLUTIONSBANK,4731,10160,"OVERLAND PARK, KS",12/11/2009,DIF,PA ,SM ,FAILURE,"421,271","511,103","93,578",Overland Park,KS,Arvest Bank,38.982228,-94.670792
THE BUCKHEAD COMMUNITY BANK,34663,10152,"ATLANTA, GA",12/4/2009,DIF,PA ,NM ,FAILURE,"813,668","856,236","315,797",Atlanta,GA,State Bank and Trust Company,33.748995,-84.387982
GREATER ATLANTIC BANK,32583,10156,"RESTON, VA",12/4/2009,DIF,PA ,SB ,FAILURE,"179,248","203,262","30,361",Reston,VA,Sonabank,38.958631,-77.357003
AMTRUST BANK,29776,10155,"CLEVELAND, OH",12/4/2009,DIF,PA ,SB ,FAILURE,"8,558,609","11,438,990","2,010,998",Cleveland,OH,New York Community Bank,41.499320,-81.694361
BENCHMARK BANK,10440,10154,"AURORA, IL",12/4/2009,DIF,PA ,NM ,FAILURE,"182,760","173,062","79,321",Aurora,IL,"MB Financial Bank, N.A.",41.760585,-88.320072
FIRST SECURITY NATIONAL BANK,26290,10157,"NORCROSS, GA",12/4/2009,DIF,PA ,N ,FAILURE,"121,645","127,455","34,282",Norcross,GA,State Bank and Trust Company,33.941213,-84.213531
THE TATNALL BANK,12080,10153,"REIDSVILLE, GA",12/4/2009,DIF,PA ,NM ,FAILURE,"47,100","49,612","14,705",Reidsville,GA,Heritage Bank of the South,32.086861,-82.117898
COMMERCE BANK OF SOUTHWEST FLORIDA,58016,10151,"FORT MYERS, FL",11/20/2009,DIF,PA ,NM ,FAILURE,"72,821","70,997","32,663",Fort Myers,FL,Central Bank,26.640628,-81.872308
PACIFIC COAST NATIONAL BANK,57914,10150,"SAN CLEMENTE, CA",11/13/2009,DIF,PA ,N ,FAILURE,"128,867","131,418","33,518",San Clemente,CA,Sunwest Bank,33.427352,-117.6126
"CENTURY BANK, A FEDERAL SAVINGS BANK",32267,10148,"SARASOTA, FL",11/13/2009,DIF,PA ,SB ,FAILURE,"659,742","755,923","307,848",Sarasota,FL,IBERIABANK,27.336435,-82.530653
ORION BANK,22427,10149,"NAPLES, FL",11/13/2009,DIF,PA ,SM ,FAILURE,"2,169,446","2,612,515","723,577",Naples,FL,IBERIABANK,26.142036,-81.79481
UNITED SECURITY BANK,22286,10145,"SPARTA, GA",11/6/2009,DIF,PA ,NM ,FAILURE,"149,616","153,639","62,455",Sparta,GA,Ameris Bank,33.275701,-82.976259
GATEWAY BANK OF ST LOUIS,19450,10146,"ST LOUIS, MO",11/6/2009,DIF,PA ,NM ,FAILURE,"27,534","26,882","11,648",St. Louis,MO,Central Bank of Kansas City,38.627003,-90.199404
UNITED COMMERCIAL BANK,32469,10147,"SAN FRANCISCO, CA",11/6/2009,DIF,PA ,NM ,FAILURE,"7,653,666","10,895,336","637,948",San Francisco,CA,East West Bank,37.774929,-122.419416
HOME FEDERAL SAVINGS BANK,30329,10144,"DETROIT, MI",11/6/2009,DIF,PA ,SB ,FAILURE,"12,730","12,994","8,501",Detroit,MI,Liberty Bank and Trust Company,42.331427,-83.045754
PROSPERAN BANK,35074,10143,"OAKDALE, MN",11/6/2009,DIF,PA ,NM ,FAILURE,"182,794","197,442","34,702",Oakdale,MN,"Alerus Financial, N.A.",44.963022,-92.964936
COMMUNITY BANK OF LEMONT,35291,10137,"LEMONT, IL",10/30/2009,DIF,PA ,NM ,FAILURE,"80,688","81,843","26,196",Lemont,IL,U.S. Bank N.A.,41.673642,-88.001726
CALIFORNIA NATIONAL BANK,34659,10134,"LOS ANGELES, CA",10/30/2009,DIF,PA ,N ,FAILURE,"6,145,207","7,781,100","384,319",Los Angeles,CA,U.S. Bank N.A.,34.052234,-118.243685
MADISONVILLE STATE BANK,33782,10142,"MADISONVILLE, TX",10/30/2009,DIF,PA ,NM ,FAILURE,"224,653","256,330",820,Madisonville,TX,U.S. Bank N.A.,30.949911,-95.911619
PACIFIC NATIONAL BANK,30006,10139,"SAN FRANCISCO, CA",10/30/2009,DIF,PA ,N ,FAILURE,"1,757,986","2,319,263","94,163",San Francisco,CA,U.S. Bank N.A.,37.774929,-122.419416
"BANK USA, NA",32218,10136,"PHOENIX, AZ",10/30/2009,DIF,PA ,N ,FAILURE,"170,685","213,205","14,994",Phoenix,AZ,U.S. Bank N.A.,33.448377,-112.074037
NORTH HOUSTON BANK,18776,10138,"HOUSTON, TX",10/30/2009,DIF,PA ,NM ,FAILURE,"307,166","325,474","22,147",Houston,TX,U.S. Bank N.A.,29.760427,-95.369803
PARK NATIONAL BANK,11677,10140,"CHICAGO, IL",10/30/2009,DIF,PA ,N ,FAILURE,"3,716,626","4,680,881","118,067",Chicago,IL,U.S. Bank N.A.,41.878114,-87.629798
SAN DIEGO NATIONAL BANK,23594,10135,"SAN DIEGO, CA",10/30/2009,DIF,PA ,N ,FAILURE,"2,891,576","3,594,544","92,094",San Diego,CA,U.S. Bank N.A.,32.715738,-117.161084
CITIZENS NATIONAL BANK,25222,10141,"TEAGUE, TX",10/30/2009,DIF,PA ,N ,FAILURE,"97,590","118,236","8,517",Teague,TX,U.S. Bank N.A.,31.627115,-96.283862
BANK OF ELMWOOD,18321,10132,"RACINE, WI",10/23/2009,DIF,PA ,SM ,FAILURE,"272,782","327,444","99,463",Racine,WI,Tri City National Bank,42.726131,-87.782852
FLAGSHIP NATIONAL BANK,35044,10129,"BRADENTON, FL",10/23/2009,DIF,PA ,N ,FAILURE,"170,118","177,563","62,112",Bradenton,FL,First Federal Bank of Florida,27.498928,-82.574819
PARTNERS BANK,57959,10130,"NAPLES, FL",10/23/2009,DIF,PA ,SB ,FAILURE,"64,798","65,498","31,809",Naples,FL,Stonegate Bank,26.142036,-81.79481
HILLCREST BANK FLORIDA,58336,10131,"NAPLES, FL",10/23/2009,DIF,PA ,NM ,FAILURE,"83,254","82,774","43,715",Naples,FL,Stonegate Bank,26.142036,-81.79481
RIVERVIEW COMMUNITY BANK,57525,10133,"OSTEGO, MN",10/23/2009,DIF,PA ,NM ,FAILURE,"75,012","99,057","23,983",Otsego,MN,Central Bank,45.274131,-93.591350
AMERICAN UNITED BANK,57794,10127,"LAWRENCEVILLE, GA",10/23/2009,DIF,PA ,NM ,FAILURE,"102,386","110,094","44,097",Lawrenceville,GA,Ameris Bank,33.956215,-83.987962
FIRST DUPAGE BANK,35038,10128,"WESTMONT, IL",10/23/2009,DIF,PA ,NM ,FAILURE,"253,992","262,093","86,947",Westmont,IL,First Midwest Bank,41.795864,-87.975617
SAN JOAQUIN BANK,23266,10126,"BAKERSFIELD, CA",10/16/2009,DIF,PA ,SM ,FAILURE,"626,359","766,359","81,106",Bakersfield,CA,Citizens Business Bank,35.373292,-119.018712
JENNINGS STATE BANK,11416,10124,"SPRING GROVE, MN",10/2/2009,DIF,PA ,NM ,FAILURE,"50,801","52,347","19,113",Spring Grove,MN,Central Bank,43.56108,-91.635979
SOUTHERN COLORADO NATIONAL BANK,57263,10123,"PUEBLO, CO",10/2/2009,DIF,PA ,N ,FAILURE,"29,568","37,142","8,323",Pueblo,CO,Legacy Bank,38.254447,-104.609141
WARREN BANK,34824,10125,"WARREN, MI",10/2/2009,DIF,PA ,SM ,FAILURE,"467,767","504,816","224,417",Warren,MI,The Huntington National Bank,42.514457,-83.014653
GEORGIAN BANK,57151,10122,"ATLANTA, GA",9/25/2009,DIF,PA ,NM ,FAILURE,"1,960,123","2,230,230","964,821",Atlanta,GA,"First Citizens Bank and Trust Company, Inc.",33.748995,-84.387982
IRWIN UNION BANK AND TRUST COMPANY,10100,10120,"COLUMBUS, IN",9/18/2009,DIF,PA ,SM ,FAILURE,"2,254,025","2,839,747","765,284",Columbus,IN,"First Financial Bank, N.A.",39.20144,-85.92138
"IRWIN UNION BANK, FSB",57068,10121,"LOUISVILLE, KY",9/18/2009,DIF,PA ,SB ,FAILURE,"462,611","518,151","117,339",Louisville,KY,"First Financial Bank, N.A.",38.252665,-85.758456
"CORUS BANK, N.A.",13693,10117,"CHICAGO, IL",9/11/2009,DIF,PA ,N ,FAILURE,"7,060,693","7,003,321","32,205",Chicago,IL,"MB Financial Bank, N.A.",41.878114,-87.629798
VENTURE BANK,22868,10119,"LACEY, WA",9/11/2009,DIF,PA ,NM ,FAILURE,"917,729","968,385","214,758",Lacey,WA,First-Citizens Bank & Trust Company,47.034263,-122.823192
BRICKWELL COMMUNITY BANK,57736,10118,"WOODBURY, MN",9/11/2009,DIF,PA ,NM ,FAILURE,"64,981","72,576","24,597",Woodbury,MN,CorTrust Bank N.A.,44.923855,-92.95938
PLATINUM COMMUNITY BANK,35030,10115,"ROLLING MEADOWS, IL",9/4/2009,DIF,PO ,SB ,FAILURE,"110,186","147,961",95,Rolling Meadows,IL,No Acquirer,42.084194,-88.013127
FIRST STATE BANK,34875,10114,"FLAGSTAFF, AZ",9/4/2009,DIF,PA ,NM ,FAILURE,"95,734","107,235","49,833",Flagstaff,AZ,Sunwest Bank,35.198284,-111.651302
VANTUS BANK,27732,10116,"SIOUX CITY, IA",9/4/2009,DIF,PA ,SB ,FAILURE,"394,369","503,643","103,196",Sioux City,IA,Great Southern Bank,42.499994,-96.400307
FIRST BANK OF KANSAS CITY,25231,10112,"KANSAS CITY, MO",9/4/2009,DIF,PA ,NM ,FAILURE,"14,479","15,723","7,548",Kansas City,MO,Great American Bank,39.099727,-94.578567
INBANK,20203,10113,"OAK FOREST, IL",9/4/2009,DIF,PA ,NM ,FAILURE,"209,211","209,848","56,911",Oak Forest,IL,"MB Financial Bank, N.A.",41.602812,-87.743938
BRADFORD BANK,28312,10109,"BALTIMORE, MD",8/28/2009,DIF,PA ,SB ,FAILURE,"382,159","451,888","51,313",Baltimore,MD,Manufacturers and Traders Trust Company (M&T Bank),39.290385,-76.612189
AFFINITY BANK,27197,10110,"VENTURA, CA",8/28/2009,DIF,PA ,NM ,FAILURE,"905,593","1,211,431","234,872",Ventura,CA,Pacific Western Bank,34.274646,-119.229032
MAINSTREET BANK,1909,10111,"FOREST LAKE, MN",8/28/2009,DIF,PA ,NM ,FAILURE,"432,818","458,533","90,677",Forest Lake,MN,Central Bank,45.278856,-92.985218
GUARANTY BANK,32618,10105,"AUSTIN, TX",8/21/2009,DIF,PA ,SB ,FAILURE,"11,984,112","13,464,352",0,Austin,TX,BBVA Compass,30.267153,-97.743061
EBANK,34682,10107,"ATLANTA, GA",8/21/2009,DIF,PA ,SB ,FAILURE,"131,510","144,688","51,661",Atlanta,GA,"Stearns Bank, N.A.",33.748995,-84.387982
FIRST COWETA,57702,10108,"NEWNAN, GA",8/21/2009,DIF,PA ,NM ,FAILURE,"154,903","163,755","66,684",Newnan,GA,United Bank,33.380672,-84.799657
CAPITALSOUTH BANK,22130,10106,"BIRMINGHAM, AL",8/21/2009,DIF,PA ,SM ,FAILURE,"539,422","586,586","126,753",Birmingham,AL,IBERIABANK,33.520661,-86.80249
COMMUNITY BANK OF ARIZONA,57645,10101,"PHOENIX, AZ",8/14/2009,DIF,PA ,NM ,FAILURE,"143,834","158,517","27,723",Phoenix,AZ,MidFirst Bank,33.448377,-112.074037
COMMUNITY BANK OF NEVADA,34043,10100,"LAS VEGAS, NV",8/14/2009,DIF,PO ,SM ,FAILURE,"1,372,744","1,397,798","565,531",Las Vegas,NV,No Acquirer,36.169941,-115.13983
"UNION BANK, NATIONAL ASSOCIATION",34485,10102,"GILBERT, AZ",8/14/2009,DIF,PA ,N ,FAILURE,"110,362","119,529","53,565",Gilbert,AZ,MidFirst Bank,33.352826,-111.789027
DWELLING HOUSE SAVINGS AND LOAN,31559,10104,"PITTSBURGH, PA",8/14/2009,DIF,PA ,SB ,FAILURE,"12,984","12,947","9,140",Pittsburgh,PA,"PNC Bank, N.A.",40.440625,-79.995886
COLONIAL BANK,9609,10103,"MONTGOMERY, AL",8/14/2009,DIF,PA ,NM ,FAILURE,"20,072,099","25,455,112","2,983,542",Montgomery,AL,"Branch Banking & Trust Company, (BB&T)",32.366805,-86.299969
FIRST STATE BANK,27364,10098,"SARASOTA, FL",8/7/2009,DIF,PA ,NM ,FAILURE,"394,701","447,667","121,899",Sarasota,FL,"Stearns Bank, N.A.",27.336435,-82.530653
COMMUNITY NATIONAL BANK OF SARASOTA COUNTY,27183,10099,"VENICE, FL",8/7/2009,DIF,PA ,N ,FAILURE,"92,352","92,528","25,976",Venice,FL,"Stearns Bank, N.A.",27.099777,-82.454263
COMMUNITY FIRST BANK,23268,10092,"PRINEVILLE, OR",8/7/2009,DIF,PA ,SM ,FAILURE,"180,691","199,508","74,175",Prineville,OR,Home Federal Bank,44.299849,-120.834466
FIRST STATE BANK OF ALTUS,9873,10093,"ALTUS, OK",7/31/2009,DIF,PA ,NM ,FAILURE,"98,161","90,867","27,184",Altus,OK,Herring Bank,34.637765,-99.334044
MUTUAL BANK,18659,10094,"HARVEY, IL",7/31/2009,DIF,PA ,NM ,FAILURE,"1,546,525","1,595,657","797,140",Harvey,IL,United Central Bank,41.610034,-87.646713
PEOPLES COMMUNITY BANK,32288,10096,"WEST CHESTER, OH",7/31/2009,DIF,PA ,SB ,FAILURE,"538,787","606,153","66,587",West Chester,OH,"First Financial Bank, N.A.",39.332126,-84.417267
FIRST BANKAMERICANO,34270,10097,"ELIZABTH, NJ",7/31/2009,DIF,PA ,NM ,FAILURE,"155,463","163,372","18,783",Elizabeth,NJ,Crown Bank,40.663992,-74.210701
INTEGRITY BANK,57604,10095,"JUPITER, FL",7/31/2009,DIF,PA ,NM ,FAILURE,"98,511","105,298","37,239",Jupiter,FL,Stonegate Bank,26.934225,-80.094209
WATERFORD VILLAGE BANK,58065,10091,"WILLIAMSVILLE, NY",7/24/2009,DIF,PA ,NM ,FAILURE,"56,145","55,707","7,875",Williamsville,NY,"Evans Bank, N.A.",42.963947,-78.737809
SECURITY BANK OF NORTH METRO,57105,10090,"WOODSTOCK, GA",7/24/2009,DIF,PA ,NM ,FAILURE,"182,413","184,184","102,031",Woodstock,GA,State Bank and Trust Company,34.101487,-84.519375
SECURITY BANK OF GWINNETT COUNTY,57346,10086,"SUWANNEE, GA",7/24/2009,DIF,PA ,NM ,FAILURE,"256,578","259,182","193,519",Suwanee,GA,State Bank and Trust Company,34.051490,-84.071300
SECURITY BANK OF NORTH FULTON,57430,10089,"ALPHARETTA, GA",7/24/2009,DIF,PA ,NM ,FAILURE,"179,523","190,564","49,000",Alpharetta,GA,State Bank and Trust Company,34.075376,-84.29409
SECURITY BANK OF BIBB COUNTY,27367,10085,"MACON, GA",7/24/2009,DIF,PA ,NM ,FAILURE,"831,437","943,744","415,485",Macon,GA,State Bank and Trust Company,32.840695,-83.632402
